30/03/2024 04:43,compra
30/03/2024 05:15,venta
30/03/2024 06:15,compra
30/03/2024 07:38,venta
30/03/2024 08:09,compra
30/03/2024 08:30,venta
30/03/2024 09:00,compra
30/03/2024 09:40,venta
30/03/2024 10:17,compra
30/03/2024 12:10,venta
30/03/2024 12:40,compra
30/03/2024 13:17,venta
30/03/2024 13:48,compra
30/03/2024 14:25,venta
30/03/2024 14:55,compra
30/03/2024 15:20,venta
30/03/2024 15:47,compra
30/03/2024 16:02,venta
30/03/2024 16:35,compra
30/03/2024 17:06,venta
30/03/2024 18:25,compra
30/03/2024 18:53,venta
30/03/2024 19:25,compra
30/03/2024 19:56,venta
30/03/2024  20:26:00 p. m.,compra
30/03/2024 20:58,venta
30/03/2024 21:45,compra
30/03/2024 22:35,venta
30/03/2024 23:15,venta
30/03/2024 23:59,compra
31/03/2024 01:02,compra
31/03/2024 01:55,compra
31/03/2024 02:38,venta
